ID,value
Fund 4-Fund 80,0.7784156249897836
Fund 4-Fund 81,0.6578181436918247
Fund 4-Fund 82,0.6608900745735611
Fund 4-Fund 83,0.8256855520623749
Fund 4-Fund 84,0.7742022785117573
Fund 4-Fund 85,0.8793557841951193
Fund 4-Fund 86,0.6608900745735611
Fund 4-Fund 87,0.8837402621376352
Fund 4-Fund 88,0.8064442708728082
Fund 4-Fund 89,0.6981514736322614
Fund 4-Fund 90,0.7910710347773908
Fund 4-Fund 91,0.874978504750702
Fund 4-Fund 92,0.7809283168984421
Fund 4-Fund 93,0.8763965976456429
Fund 4-Fund 94,0.630728378205812
Fund 4-Fund 95,0.7094797308764201
Fund 4-Fund 96,0.8310832790781786
Fund 4-Fund 97,0.8146969717524474
Fund 4-Fund 98,0.827553178636153
Fund 4-Fund 99,0.8314009870039061
Fund 4-Fund 100,0.8314818997846034
Fund 4-Fund 101,0.8311509719212039
Fund 4-Fund 102,0.7899587747723769
Fund 4-Fund 103,0.8579310347243138
Fund 4-Fund 104,0.8087909982899752
Fund 4-Fund 105,0.8140650421826323
Fund 4-Fund 106,0.8045473158094365
Fund 4-Fund 107,0.7829490169060028
Fund 4-Fund 108,0.8202243912712134
Fund 4-Fund 109,0.8362487974550781
Fund 4-Fund 110,0.8099032582949891
Fund 4-Fund 111,0.8205128475149193
Fund 4-Fund 112,0.8763965976456429
Fund 4-Fund 113,0.8386336669780847
Fund 4-Fund 114,0.8087909982899752
Fund 4-Fund 115,0.8314019312878298
Fund 4-Fund 116,0.7481734002830741
Fund 4-Fund 117,0.8020951189743468
Fund 4-Fund 118,0.8417730495788311
Fund 4-Fund 119,0.7589922398607489
Fund 4-Fund 120,0.7308309828146846
Fund 4-Fund 121,0.8225346846719627
Fund 4-Fund 122,0.8539135714655038
Fund 4-Fund 123,0.8480455256936023
Fund 4-Fund 124,0.8431526419778899
Fund 4-Fund 125,0.7937066228681218
Fund 4-Fund 126,0.8326266410960934
Fund 4-Fund 127,0.8916245513846576
Fund 4-Fund 128,0.8256855520623749
Fund 4-Fund 129,0.8194130759476035
Fund 4-Fund 130,0.7506283198303892
Fund 4-Fund 131,0.7538380066330802
Fund 4-Fund 132,0.6498173592351524
Fund 4-Fund 133,0.8426107103878984
Fund 4-Fund 134,0.8452710379445377
Fund 4-Fund 135,0.8655381277253289
Fund 4-Fund 136,0.8735305388497514
Fund 4-Fund 137,0.8008880085276074
Fund 4-Fund 138,0.6498173592351524
Fund 4-Fund 139,0.7149179793329031
Fund 4-Fund 140,0.7295592358488607
Fund 4-Fund 141,0.7475633053213795
Fund 4-Fund 142,0.8483900487088902
Fund 4-Fund 143,0.6275864282588601
Fund 4-Fund 144,0.8291511403702351
Fund 4-Fund 145,0.6756855638467356
Fund 4-Fund 146,0.850621805330842
Fund 4-Fund 147,0.8274137146067767
Fund 4-Fund 148,0.8722040170016381
Fund 4-Fund 149,0.8254208230438324
Fund 4-Fund 150,0.7937066228681218
Fund 4-Fund 151,0.7145724773068058
Fund 4-Fund 152,0.862188500938708
Fund 4-Fund 153,0.8705723447253984
Fund 4-Fund 154,0.7913598954509549
Fund 4-Fund 155,0.889978175553445
Fund 4-Fund 156,0.7226991905652446
Fund 4-Fund 157,0.8677978569763344
Fund 4-Fund 158,0.7692473652216829
Fund 4-Fund 159,0.8615531065830679
Fund 4-Fund 160,0.8803338448187557
Fund 4-Fund 161,0.7481734002830741
Fund 4-Fund 162,0.8446391083747227
Fund 4-Fund 163,0.8282417843418801
Fund 4-Fund 164,0.809662319618853
Fund 4-Fund 165,0.6997867886179175
Fund 4-Fund 166,0.8466050778142858
Fund 4-Fund 167,0.7717355634894995
Fund 4-Fund 168,0.7739104840535044
Fund 4-Fund 169,0.8520408906509057
Fund 4-Fund 170,0.8222791347434953
Fund 4-Fund 171,0.827553178636153
Fund 4-Fund 172,0.8256855520623749
Fund 4-Fund 173,0.8334525411284629
Fund 4-Fund 174,0.811160353623249
Fund 4-Fund 175,0.6618544249472665
Fund 4-Fund 176,0.8334525411284629
Fund 4-Fund 177,0.7830279697758505
Fund 4-Fund 178,0.8210766646799579
Fund 4-Fund 179,0.8486855478235915
Fund 4-Fund 180,0.8033091983548727
Fund 4-Fund 181,0.7937066228681218
Fund 4-Fund 182,0.8405047682539791
Fund 4-Fund 183,0.8359819839234073
Fund 4-Fund 184,0.7605918866748156
Fund 4-Fund 185,0.8120443421750716
Fund 4-Fund 186,0.7421610886269615
Fund 4-Fund 187,0.8353547225220447
Fund 4-Fund 188,0.8503133734008393
Fund 4-Fund 189,0.7227982151212463
Fund 4-Fund 190,0.8199644046749434
Fund 4-Fund 191,0.8280456441765919
Fund 4-Fund 192,0.7358267964746826
Fund 4-Fund 193,0.7569325119219011
Fund 4-Fund 194,0.7989195493574388
Fund 4-Fund 195,0.8307742799171576
Fund 4-Fund 196,0.7787416523993899
Fund 4-Fund 197,0.7540600313733972
Fund 4-Fund 198,0.634616918384922
Fund 4-Fund 199,0.6546935544279854
Fund 4-Fund 200,0.6442175340015136
Fund 5-Fund 6,0.6811685819326518
Fund 5-Fund 7,0.7026557476411345
Fund 5-Fund 8,0.6585707584848277
Fund 5-Fund 9,0.8765804957368577
Fund 5-Fund 10,0.8618893574948326
Fund 5-Fund 11,0.8367838488752767
Fund 5-Fund 12,0.8222791347434953
Fund 5-Fund 13,0.8972764136180021
Fund 5-Fund 14,0.8840602919867311
Fund 5-Fund 15,0.7317434964871454
Fund 5-Fund 16,0.9092013742149737
Fund 5-Fund 17,0.908946331783696
Fund 5-Fund 18,0.8703946064648064
Fund 5-Fund 19,0.8303073349190816
Fund 5-Fund 20,0.8014631894045318
Fund 5-Fund 21,0.8034469112258962
Fund 5-Fund 22,0.8277047640054066
Fund 5-Fund 23,0.7401403886194008
Fund 5-Fund 24,0.7621351310490138
Fund 5-Fund 25,0.8612448992217202
Fund 5-Fund 26,0.8034469112258962
Fund 5-Fund 27,0.8151773021876462
Fund 5-Fund 28,0.8933845928723245
Fund 5-Fund 29,0.7415776496750541
Fund 5-Fund 30,0.7590302168509518
Fund 5-Fund 31,0.8995935133796762
Fund 5-Fund 32,0.8885978537695223
Fund 5-Fund 33,0.8808027576709466
Fund 5-Fund 34,0.8725037441862025
Fund 5-Fund 35,0.8536717622179482
Fund 5-Fund 36,0.643490416498928
Fund 5-Fund 37,0.7935809596389669
Fund 5-Fund 38,0.9104400631562121
Fund 5-Fund 39,0.8501325212994192
Fund 5-Fund 40,0.8044023715008178
Fund 5-Fund 41,0.8822768932867914
Fund 5-Fund 42,0.8040788407957115
Fund 5-Fund 43,0.8179937633310825
Fund 5-Fund 44,0.8286437461867283
Fund 5-Fund 45,0.9064895177558717
Fund 5-Fund 46,0.8501111403004156
Fund 5-Fund 47,0.9026563663929157
Fund 5-Fund 48,0.7759464680865864
Fund 5-Fund 49,0.8717002045961386
Fund 5-Fund 50,0.8958156937381265
Fund 5-Fund 51,0.8918098166163795
Fund 5-Fund 52,0.8538697786138467
Fund 5-Fund 53,0.8432755777275959
Fund 5-Fund 54,0.9169850709782701
Fund 5-Fund 55,0.8616612614693486
Fund 5-Fund 56,0.8603851940522911
Fund 5-Fund 57,0.8370806045716012
Fund 5-Fund 58,0.8798030149645225
Fund 5-Fund 59,0.8924696453914994
Fund 5-Fund 60,0.9092013742149737
Fund 5-Fund 61,0.8847991504302432
Fund 5-Fund 62,0.861878185162409
Fund 5-Fund 63,0.8724547861475492
Fund 5-Fund 64,0.8537312166733604
Fund 5-Fund 65,0.8543516670622232
Fund 5-Fund 66,0.8527853953802094
Fund 5-Fund 67,0.9108667972002886
Fund 5-Fund 68,0.8669622577513781
Fund 5-Fund 69,0.8448891234574245
Fund 5-Fund 70,0.7681515405812995
Fund 5-Fund 71,0.7527831662845892
Fund 5-Fund 72,0.8580696161537648
Fund 5-Fund 73,0.8812411562413419
Fund 5-Fund 74,0.8728782734343755
Fund 5-Fund 75,0.8895514415093682
Fund 5-Fund 76,0.7835365027713493
Fund 5-Fund 77,0.8729811765580429
Fund 5-Fund 78,0.8647298140389156
Fund 5-Fund 79,0.8793647205079526
Fund 5-Fund 80,0.8455604424959015
Fund 5-Fund 81,0.7692473652216829
Fund 5-Fund 82,0.7481734002830741
Fund 5-Fund 83,0.8286437461867283
Fund 5-Fund 84,0.7907701292682271
Fund 5-Fund 85,0.8605494409072502
Fund 5-Fund 86,0.77159409263885
Fund 5-Fund 87,0.8924696453914994
Fund 5-Fund 88,0.8532794444931
Fund 5-Fund 89,0.7404912452421688
Fund 5-Fund 90,0.832128661003924
Fund 5-Fund 91,0.8538506907081211
Fund 5-Fund 92,0.8433708270498707
Fund 5-Fund 93,0.9247513659625723
Fund 5-Fund 94,0.664413894299844
Fund 5-Fund 95,0.8112331062103363
Fund 5-Fund 96,0.8323211203062294
Fund 5-Fund 97,0.8726379593322118
Fund 5-Fund 98,0.8847991504302432
Fund 5-Fund 99,0.8932303905355349
Fund 5-Fund 100,0.8755750096714573
Fund 5-Fund 101,0.8661313178343515
Fund 5-Fund 102,0.79425048886047
Fund 5-Fund 103,0.8895514415093682
Fund 5-Fund 104,0.834084470698278
Fund 5-Fund 105,0.8724547861475492
Fund 5-Fund 106,0.8313798866509574
Fund 5-Fund 107,0.8415337806301106
Fund 5-Fund 108,0.8426832113675863
Fund 5-Fund 109,0.895216233935259
Fund 5-Fund 110,0.8525672103082287
Fund 5-Fund 111,0.8972764136180021
Fund 5-Fund 112,0.8942092285654396
Fund 5-Fund 113,0.8286437461867283
Fund 5-Fund 114,0.889116483579279
Fund 5-Fund 115,0.89790407531379
Fund 5-Fund 116,0.8194130759476035
Fund 5-Fund 117,0.8166396279002938
Fund 5-Fund 118,0.9060627837117953
Fund 5-Fund 119,0.8146358543491076
Fund 5-Fund 120,0.8286437461867283
Fund 5-Fund 121,0.8800591059263198
Fund 5-Fund 122,0.9123527491025756
Fund 5-Fund 123,0.8194759567049865
Fund 5-Fund 124,0.8902972288273466
Fund 5-Fund 125,0.8269079891179337
Fund 5-Fund 126,0.9018201995699454
Fund 5-Fund 127,0.8646030634701741
Fund 5-Fund 128,0.8255990812689217
Fund 5-Fund 129,0.8693538370620163
Fund 5-Fund 130,0.7704056860288799
Fund 5-Fund 131,0.786324909162966
Fund 5-Fund 132,0.7692473652216829
Fund 5-Fund 133,0.8680946026018779
Fund 5-Fund 134,0.8642948561088264
Fund 5-Fund 135,0.9234979742529033
Fund 5-Fund 136,0.901561692189055
Fund 5-Fund 137,0.7913598954509549
Fund 5-Fund 138,0.7392309222578874
Fund 5-Fund 139,0.8153752902206818
Fund 5-Fund 140,0.8120244680880936
Fund 5-Fund 141,0.7985907088560277
Fund 5-Fund 142,0.8923564920829534
Fund 5-Fund 143,0.698355381410944
Fund 5-Fund 144,0.8816230956149639
Fund 5-Fund 145,0.7303923126595079
Fund 5-Fund 146,0.952737093963269
Fund 5-Fund 147,0.9023857320259393
Fund 5-Fund 148,0.8362410893597838
Fund 5-Fund 149,0.8468631670174107
Fund 5-Fund 150,0.8310630630061425
Fund 5-Fund 151,0.7841402297808644
Fund 5-Fund 152,0.874469128064938
Fund 5-Fund 153,0.8714251890771824
Fund 5-Fund 154,0.8153752902206818
Fund 5-Fund 155,0.8543404947297994
Fund 5-Fund 156,0.7748342080815726
Fund 5-Fund 157,0.8560079146078742
Fund 5-Fund 158,0.8538697786138467
Fund 5-Fund 159,0.9048830525831849
Fund 5-Fund 160,0.9048830525831849
Fund 5-Fund 161,0.8194130759476035
Fund 5-Fund 162,0.8921990110245234
Fund 5-Fund 163,0.7948188828731357
Fund 5-Fund 164,0.868136231357795
Fund 5-Fund 165,0.7418868191212487
Fund 5-Fund 166,0.908946331783696
Fund 5-Fund 167,0.8176176772577755
Fund 5-Fund 168,0.8544886346351507
Fund 5-Fund 169,0.8377566448509146
Fund 5-Fund 170,0.8400918127863349
Fund 5-Fund 171,0.8572177258581147
Fund 5-Fund 172,0.8406994964752151
Fund 5-Fund 173,0.8647298140389156
Fund 5-Fund 174,0.853745244775059
Fund 5-Fund 175,0.6771810171975395
Fund 5-Fund 176,0.8318054304897096
Fund 5-Fund 177,0.8647298140389156
Fund 5-Fund 178,0.8950166843669971
Fund 5-Fund 179,0.8641109580176116
Fund 5-Fund 180,0.8552534880530862
Fund 5-Fund 181,0.8601534270610415
Fund 5-Fund 182,0.8711713445685471
Fund 5-Fund 183,0.8434982650477063
Fund 5-Fund 184,0.8194130759476035
Fund 5-Fund 185,0.8554787284173099
Fund 5-Fund 186,0.7948824184302851
Fund 5-Fund 187,0.9026563663929157
Fund 5-Fund 188,0.9291286454069893
Fund 5-Fund 189,0.7638250672229113
Fund 5-Fund 190,0.857894837063712
Fund 5-Fund 191,0.8800822163079296
Fund 5-Fund 192,0.779266426539057
Fund 5-Fund 193,0.8225747602505858
Fund 5-Fund 194,0.824407972426772
Fund 5-Fund 195,0.8350629648054941
Fund 5-Fund 196,0.8277511666691889
Fund 5-Fund 197,0.8269478891350458
Fund 5-Fund 198,0.7160772193945306
Fund 5-Fund 199,0.7702285868365393
Fund 5-Fund 200,0.7435392034687007
Fund 6-Fund 7,0.7507897492655369
Fund 6-Fund 8,0.690116857370705
Fund 6-Fund 9,0.6981731413379719
Fund 6-Fund 10,0.7447692744998693
Fund 6-Fund 11,0.6942022591631071
Fund 6-Fund 12,0.7931624468909696
Fund 6-Fund 13,0.6780439926688123
Fund 6-Fund 14,0.626091026931636
Fund 6-Fund 15,0.7913844300645781
Fund 6-Fund 16,0.6681887170995457
Fund 6-Fund 17,0.6807141227095882
Fund 6-Fund 18,0.6842405128143882
Fund 6-Fund 19,0.5892476098283475
Fund 6-Fund 20,0.620825407531246
Fund 6-Fund 21,0.6425403491644419
Fund 6-Fund 22,0.7840907799368892
Fund 6-Fund 23,0.7891304493362358
Fund 6-Fund 24,0.7680261481798257
Fund 6-Fund 25,0.6676510953011754
Fund 6-Fund 26,0.7704056860288799
Fund 6-Fund 27,0.6401211203269912
Fund 6-Fund 28,0.6384802830090462
Fund 6-Fund 29,0.6442175340015136
Fund 6-Fund 30,0.657363684468761
Fund 6-Fund 31,0.7303923126595079
Fund 6-Fund 32,0.7330004985324154
Fund 6-Fund 33,0.6625313089796407
Fund 6-Fund 34,0.6837767678055593
Fund 6-Fund 35,0.6298659949660572
Fund 6-Fund 36,0.6678094589325129
Fund 6-Fund 37,0.5947983670697455
Fund 6-Fund 38,0.7160754814844399
Fund 6-Fund 39,0.7830225011535213
Fund 6-Fund 40,0.6403600441496148
Fund 6-Fund 41,0.6378415536197939
Fund 6-Fund 42,0.5712555101309865
Fund 6-Fund 43,0.6717970236676252
Fund 6-Fund 44,0.7753792207591343
Fund 6-Fund 45,0.6321484202178325
Fund 6-Fund 46,0.7497414697901513
Fund 6-Fund 47,0.6788218545154847
Fund 6-Fund 48,0.3863073216069847
Fund 6-Fund 49,0.6441758457720732
Fund 6-Fund 50,0.6654421398907117
Fund 6-Fund 51,0.6275864282588601
Fund 6-Fund 52,0.6785580443952396
Fund 6-Fund 53,0.6102571609135352
Fund 6-Fund 54,0.6818263827146019
Fund 6-Fund 55,0.7273294887118831
Fund 6-Fund 56,0.7388453545915481
Fund 6-Fund 57,0.5498673735449866
Fund 6-Fund 58,0.6361335555918791
Fund 6-Fund 59,0.738213425021733
Fund 6-Fund 60,0.650091251711527
Fund 6-Fund 61,0.6948803430512617
Fund 6-Fund 62,0.5854502787508603
Fund 6-Fund 63,0.6315739929939721
Fund 6-Fund 64,0.5903147725387831
Fund 6-Fund 65,0.745881534504883
Fund 6-Fund 66,0.5723226728414222
Fund 6-Fund 67,0.6424678477441581
Fund 6-Fund 68,0.7507346877063048
Fund 6-Fund 69,0.7447692744998693
Fund 6-Fund 70,0.7339298414113108
Fund 6-Fund 71,0.7361817227514547
Fund 6-Fund 72,0.738213425021733
Fund 6-Fund 73,0.6675679722423408
Fund 6-Fund 74,0.6915167790877705
Fund 6-Fund 75,0.6477445242943599
Fund 6-Fund 76,0.7440203214581325
Fund 6-Fund 77,0.638258981093937
Fund 6-Fund 78,0.6175797027121799
Fund 6-Fund 79,0.6612336800900616
Fund 6-Fund 80,0.746458602435722
Fund 6-Fund 81,0.7622934663064082
Fund 6-Fund 82,0.6557357016247507
Fund 6-Fund 83,0.5431063528173722
Fund 6-Fund 84,0.6015454233848495
Fund 6-Fund 85,0.6275864282588601
Fund 6-Fund 86,0.7658937693624448
Fund 6-Fund 87,0.6300785916667481
Fund 6-Fund 88,0.6508012342991849
Fund 6-Fund 89,0.5606055544122429
Fund 6-Fund 90,0.7460410214656931
Fund 6-Fund 91,0.5766457570502461
Fund 6-Fund 92,0.7737080940383245
Fund 6-Fund 93,0.6760232926612517
Fund 6-Fund 94,0.4718163573132727
Fund 6-Fund 95,0.7665126253837486
Fund 6-Fund 96,0.6315739929939721
Fund 6-Fund 97,0.7264047479243957
Fund 6-Fund 98,0.6783673952924211
Fund 6-Fund 99,0.6822808419376656
Fund 6-Fund 100,0.6315739929939721
Fund 6-Fund 101,0.640803633147909
Fund 6-Fund 102,0.7891304493362358
Fund 6-Fund 103,0.6771810171975395
Fund 6-Fund 104,0.7530220901072131
Fund 6-Fund 105,0.6175797027121799
Fund 6-Fund 106,0.7502382665357585
Fund 6-Fund 107,0.7608633840831899
Fund 6-Fund 108,0.5875777664435547
Fund 6-Fund 109,0.6963728236626575
Fund 6-Fund 110,0.7481734002830741
Fund 6-Fund 111,0.6513713300096767
Fund 6-Fund 112,0.6275864282588601
Fund 6-Fund 113,0.5469948929964826
Fund 6-Fund 114,0.6963728236626575
Fund 6-Fund 115,0.6896923631263293
Fund 6-Fund 116,0.7697737564590645
Fund 6-Fund 117,0.6386928797097371
Fund 6-Fund 118,0.7307916568798357
Fund 6-Fund 119,0.6831586087902084
Fund 6-Fund 120,0.7447692744998693
Fund 6-Fund 121,0.7669261788270947
Fund 6-Fund 122,0.6922721571783542
Fund 6-Fund 123,0.5367794100811478
Fund 6-Fund 124,0.5873747577277596
Fund 6-Fund 125,0.7943385524379368
Fund 6-Fund 126,0.7166239243244148
Fund 6-Fund 127,0.6232185463831319
Fund 6-Fund 128,0.5791827181250384
Fund 6-Fund 129,0.6811685819326518
Fund 6-Fund 130,0.4732028993453217
Fund 6-Fund 131,0.39383792449511046
Fund 6-Fund 132,0.7616004257336565
Fund 6-Fund 133,0.6871723324382282
Fund 6-Fund 134,0.6681122699314871
Fund 6-Fund 135,0.7160754814844399
Fund 6-Fund 136,0.640212383999745
Fund 6-Fund 137,0.5889914920829206
Fund 6-Fund 138,0.6546935544279854
Fund 6-Fund 139,0.7519787321890208
Fund 6-Fund 140,0.7221610654438572
Fund 6-Fund 141,0.690116857370705
Fund 6-Fund 142,0.6344491972291982
Fund 6-Fund 143,0.7521809482321594
Fund 6-Fund 144,0.692897322936799
Fund 6-Fund 145,0.7175261652058105
Fund 6-Fund 146,0.6957604615683093
Fund 6-Fund 147,0.7156470873490461
Fund 6-Fund 148,0.5868603103510627
Fund 6-Fund 149,0.645288105777087
Fund 6-Fund 150,0.7409310175957932
Fund 6-Fund 151,0.49229149082400164
Fund 6-Fund 152,0.6300785916667481
Fund 6-Fund 153,0.6215672674472922
Fund 6-Fund 154,0.8284651400648132
Fund 6-Fund 155,0.6275864282588601
Fund 6-Fund 156,0.7635675048079072
Fund 6-Fund 157,0.6057891058653884
Fund 6-Fund 158,0.7917969410886587
Fund 6-Fund 159,0.6612336800900616
Fund 6-Fund 160,0.6315739929939721
Fund 6-Fund 161,0.7697737564590645
Fund 6-Fund 162,0.5762176435399099
Fund 6-Fund 163,0.626091026931636
Fund 6-Fund 164,0.7367505980186785
Fund 6-Fund 165,0.47857737804088657
Fund 6-Fund 166,0.6675679722423408
Fund 6-Fund 167,0.620825407531246
Fund 6-Fund 168,0.7451408473737748
Fund 6-Fund 169,0.6625696593422076
Fund 6-Fund 170,0.5279887822007855
Fund 6-Fund 171,0.6215672674472922
Fund 6-Fund 172,0.5177336568398515
Fund 6-Fund 173,0.6934137341511423
Fund 6-Fund 174,0.6342366005285074
Fund 6-Fund 175,0.49974155714249036
Fund 6-Fund 176,0.6759244876693592
Fund 6-Fund 177,0.7466729510355082
Fund 6-Fund 178,0.6493887722613902
Fund 6-Fund 179,0.6549661194642398
Fund 6-Fund 180,0.6509785547291277
Fund 6-Fund 181,0.7807883719274448
Fund 6-Fund 182,0.6652212448251739
Fund 6-Fund 183,0.6230059496824408
Fund 6-Fund 184,0.674202485164856
Fund 6-Fund 185,0.6530899254017856
Fund 6-Fund 186,0.5712555101309865
Fund 6-Fund 187,0.6386928797097371
Fund 6-Fund 188,0.7307916568798357
Fund 6-Fund 189,0.6393715847713999
Fund 6-Fund 190,0.5892476098283475
Fund 6-Fund 191,0.6871723324382282
Fund 6-Fund 192,0.63959254301406
Fund 6-Fund 193,0.6685667291545508
Fund 6-Fund 194,0.6097766706005002
Fund 6-Fund 195,0.6097766706005002
Fund 6-Fund 196,0.8345241196242712
Fund 6-Fund 197,0.7398143612097945
Fund 6-Fund 198,0.8656200240626643
Fund 6-Fund 199,0.7899930226460744
Fund 6-Fund 200,0.7622934663064082
Fund 7-Fund 8,0.7701188291343382
Fund 7-Fund 9,0.7149179793329031
Fund 7-Fund 10,0.7832104753617432
Fund 7-Fund 11,0.7462804132247558
Fund 7-Fund 12,0.8248851078732974
Fund 7-Fund 13,0.7303923126595079
Fund 7-Fund 14,0.628701512445468
Fund 7-Fund 15,0.7330004985324154
Fund 7-Fund 16,0.6756972652516452
Fund 7-Fund 17,0.68065217854172
Fund 7-Fund 18,0.6780439926688123
Fund 7-Fund 19,0.6418291183549062
Fund 7-Fund 20,0.7070418744186806
Fund 7-Fund 21,0.7436942940485259
Fund 7-Fund 22,0.7905414654860495
Fund 7-Fund 23,0.7810017441660132
Fund 7-Fund 24,0.6837767678055593
Fund 7-Fund 25,0.7110294391537927
Fund 7-Fund 26,0.8046521981655615
Fund 7-Fund 27,0.6318223928082262
Fund 7-Fund 28,0.6359445985564222
Fund 7-Fund 29,0.7200823973519581
Fund 7-Fund 30,0.7188106503861342
Fund 7-Fund 31,0.6814075057552755
Fund 7-Fund 32,0.7520614962313608
Fund 7-Fund 33,0.7315045726645217
Fund 7-Fund 34,0.7309797985248547
Fund 7-Fund 35,0.6581950501943521
Fund 7-Fund 36,0.7435757405862672
Fund 7-Fund 37,0.5635577935864077
Fund 7-Fund 38,0.7807623524069505
Fund 7-Fund 39,0.8308499702147883
Fund 7-Fund 40,0.6444373042278136
Fund 7-Fund 41,0.6756867819975492
Fund 7-Fund 42,0.5892476098283475
Fund 7-Fund 43,0.6586811191630975
Fund 7-Fund 44,0.7695343647000019
Fund 7-Fund 45,0.6404471477365974
Fund 7-Fund 46,0.8087909982899752
Fund 7-Fund 47,0.6654421398907117
Fund 7-Fund 48,0.4400916086227843
Fund 7-Fund 49,0.6911598971733404
Fund 7-Fund 50,0.7016350249939425
Fund 7-Fund 51,0.6275864282588601
Fund 7-Fund 52,0.6782937497196428
Fund 7-Fund 53,0.6186947868987882
Fund 7-Fund 54,0.6931522756954016
Fund 7-Fund 55,0.7858128696517821
Fund 7-Fund 56,0.7536454322087668
Fund 7-Fund 57,0.5766457570502461
Fund 7-Fund 58,0.6034423784482212
Fund 7-Fund 59,0.7742022785117573
Fund 7-Fund 60,0.6869162146928014
Fund 7-Fund 61,0.7050250096914182
Fund 7-Fund 62,0.6646926675122424
Fund 7-Fund 63,0.6681122699314871
Fund 7-Fund 64,0.6191174095033308
Fund 7-Fund 65,0.7899587747723769
Fund 7-Fund 66,0.5971748178223993
Fund 7-Fund 67,0.6444152375311358
Fund 7-Fund 68,0.7531634252082258
Fund 7-Fund 69,0.7706466247050158
Fund 7-Fund 70,0.800701012481965
Fund 7-Fund 71,0.787926558112184
Fund 7-Fund 72,0.7784156249897836
Fund 7-Fund 73,0.6911598971733404
Fund 7-Fund 74,0.7265175393544224
Fund 7-Fund 75,0.6652212448251739
Fund 7-Fund 76,0.7784156249897836
Fund 7-Fund 77,0.624713947710356
Fund 7-Fund 78,0.6175797027121799
Fund 7-Fund 79,0.6756972652516452
Fund 7-Fund 80,0.7813942819767657
Fund 7-Fund 81,0.755368884520678
Fund 7-Fund 82,0.7030043096838575
Fund 7-Fund 83,0.5557811768043812
Fund 7-Fund 84,0.6275864282588601
Fund 7-Fund 85,0.620825407531246
Fund 7-Fund 86,0.7996772688022447
Fund 7-Fund 87,0.5971748178223993
Fund 7-Fund 88,0.6748342897803726
Fund 7-Fund 89,0.5695856667461938
Fund 7-Fund 90,0.7334391686875921
Fund 7-Fund 91,0.573773276501742
Fund 7-Fund 92,0.8087909982899752
Fund 7-Fund 93,0.7028173398927889
Fund 7-Fund 94,0.5431063528173722
Fund 7-Fund 95,0.801233956325006
Fund 7-Fund 96,0.6520936389157357
Fund 7-Fund 97,0.7250569603122362
Fund 7-Fund 98,0.6799968303338494
Fund 7-Fund 99,0.7421610886269615
Fund 7-Fund 100,0.6315739929939721
Fund 7-Fund 101,0.6435801077491718
Fund 7-Fund 102,0.7280455852423409
Fund 7-Fund 103,0.7243840479168352
Fund 7-Fund 104,0.7818746124119644
Fund 7-Fund 105,0.6300785916667481
Fund 7-Fund 106,0.7954440486315805
Fund 7-Fund 107,0.7598443233423603
Fund 7-Fund 108,0.5884579416326124
Fund 7-Fund 109,0.6911598971733404
Fund 7-Fund 110,0.7675136646924412
Fund 7-Fund 111,0.6612743006842426
Fund 7-Fund 112,0.6787969682178633
Fund 7-Fund 113,0.573773276501742
Fund 7-Fund 114,0.7024168238185106
Fund 7-Fund 115,0.7171877414894536
Fund 7-Fund 116,0.8140039247792924
Fund 7-Fund 117,0.6670634978921933
Fund 7-Fund 118,0.7134672956115322
Fund 7-Fund 119,0.7540600313733972
Fund 7-Fund 120,0.8149770036112918
Fund 7-Fund 121,0.7391891531122466
Fund 7-Fund 122,0.6891391971657796
Fund 7-Fund 123,0.5367794100811478
Fund 7-Fund 124,0.6055329881199616
Fund 7-Fund 125,0.6811662302681468
Fund 7-Fund 126,0.7471532814707068
Fund 7-Fund 127,0.6193300062040219
Fund 7-Fund 128,0.6215672674472922
Fund 7-Fund 129,0.7435392034687007
Fund 7-Fund 130,0.4648447290477593
Fund 7-Fund 131,0.4648447290477593
Fund 7-Fund 132,0.7961891455118747
Fund 7-Fund 133,0.6968778780983195
Fund 7-Fund 134,0.6656810637133354
Fund 7-Fund 135,0.6915167790877705
Fund 7-Fund 136,0.6421551457645125
Fund 7-Fund 137,0.5987986929883966
Fund 7-Fund 138,0.7595985786651754
